NIM,Nama Mahasiswa,Nama MK
6,Era Legette,English
8,Nila Downing,English
10,Edwin Tidd,English
13,Angeline Crozier,English
14,Lourdes Dubreuil,English
20,Tabatha Armstrong,English
22,Lanie Gatlin,English
27,Lang Laing,English
29,Sheilah Steinke,English
36,Parker Mackay,English
40,Julianne Beem,English
42,Greg Fraire,English
49,Emilio Lambright,English
5,Milo Lehoux,Fisika
6,Era Legette,Fisika
8,Nila Downing,Fisika
9,Cory Havens,Fisika
13,Angeline Crozier,Fisika
16,Lizzette Jacob,Fisika
19,Vicky Marnell,Fisika
21,Darcel Cullum,Fisika
23,Alvera Verdi,Fisika
24,Kathaleen Maese,Fisika
25,Jaimie Basco,Fisika
27,Lang Laing,Fisika
29,Sheilah Steinke,Fisika
35,Merideth Hartt,Fisika
38,Madge Rippeon,Fisika
1,Yulanda Puga,Kalkulus
5,Milo Lehoux,Kalkulus
6,Era Legette,Kalkulus
10,Edwin Tidd,Kalkulus
12,Allyn Corson,Kalkulus
14,Lourdes Dubreuil,Kalkulus
16,Lizzette Jacob,Kalkulus
21,Darcel Cullum,Kalkulus
30,Claudette Mickles,Kalkulus
32,Racquel Bissett,Kalkulus
43,Wava Hazley,Kalkulus
44,Precious Mandell,Kalkulus
46,Irma Kangas,Kalkulus
49,Emilio Lambright,Kalkulus
